task_id,start_time,end_time,window_length
1,2013-04-20 08:21:36,2013-04-20 08:24:25,168.7
1,2013-04-20 21:55:44,2013-04-20 21:59:22,218.4
2,2013-04-20 13:47:31,2013-04-20 13:50:23,171.6
3,2013-04-20 23:26:41,2013-04-20 23:29:08,147.6
5,2013-04-20 12:28:15,2013-04-20 12:31:31,196.3
5,2013-04-20 22:32:13,2013-04-20 22:35:35,202.2
7,2013-04-20 14:40:22,2013-04-20 14:40:23,0.8
8,2013-04-20 06:42:04,2013-04-20 06:42:42,37.7
8,2013-04-20 22:00:48,2013-04-20 22:04:30,222.5
9,2013-04-20 06:02:33,2013-04-20 06:05:15,161.3
10,2013-04-20 07:51:08,2013-04-20 07:51:27,18.5
10,2013-04-20 16:06:18,2013-04-20 16:08:54,155.7
12,2013-04-20 01:53:21,2013-04-20 01:53:35,14.2
12,2013-04-20 18:55:19,2013-04-20 18:58:52,213.2
13,2013-04-20 04:17:42,2013-04-20 04:20:21,158.8
13,2013-04-20 19:40:22,2013-04-20 19:43:31,189.2
14,2013-04-20 10:45:50,2013-04-20 10:48:34,163.8
15,2013-04-20 06:20:38,2013-04-20 06:23:33,175.2
15,2013-04-20 12:55:36,2013-04-20 12:58:13,157.6
16,2013-04-20 18:49:13,2013-04-20 18:49:20,6.3
17,2013-04-20 22:28:43,2013-04-20 22:31:30,166.9
19,2013-04-20 11:42:20,2013-04-20 11:44:55,155.3
19,2013-04-20 21:43:48,2013-04-20 21:46:36,168.3
21,2013-04-20 10:14:18,2013-04-20 10:14:56,37.7
22,2013-04-20 03:44:48,2013-04-20 03:48:21,213.1
22,2013-04-20 15:29:47,2013-04-20 15:33:18,211.3
23,2013-04-20 21:05:39,2013-04-20 21:08:14,155.0
24,2013-04-20 06:55:59,2013-04-20 06:58:33,154.4
25,2013-04-20 15:46:14,2013-04-20 15:47:09,54.2
25,2013-04-20 17:24:03,2013-04-20 17:24:04,0.8
25,2013-04-20 22:20:38,2013-04-20 22:23:55,197.5
27,2013-04-20 15:34:53,2013-04-20 15:37:27,154.0
28,2013-04-20 23:20:54,2013-04-20 23:24:08,194.2
29,2013-04-20 04:19:50,2013-04-20 04:19:55,5.0
30,2013-04-20 10:46:50,2013-04-20 10:49:53,182.2
30,2013-04-20 22:39:01,2013-04-20 22:42:26,204.9
31,2013-04-20 04:47:07,2013-04-20 04:50:06,178.8
31,2013-04-20 09:46:26,2013-04-20 09:46:38,12.3
31,2013-04-20 11:20:39,2013-04-20 11:24:26,226.4
32,2013-04-20 08:27:07,2013-04-20 08:30:16,189.1
32,2013-04-20 20:15:02,2013-04-20 20:17:35,152.9
33,2013-04-20 03:50:03,2013-04-20 03:53:20,196.9
33,2013-04-20 13:51:30,2013-04-20 13:54:28,178.2
34,2013-04-20 03:07:06,2013-04-20 03:09:48,162.5
34,2013-04-20 11:24:19,2013-04-20 11:27:14,175.0
35,2013-04-20 07:26:25,2013-04-20 07:29:51,205.7
35,2013-04-20 22:48:36,2013-04-20 22:51:59,203.4
36,2013-04-20 02:35:19,2013-04-20 02:36:02,43.6
36,2013-04-20 04:13:47,2013-04-20 04:16:53,186.4
36,2013-04-20 21:19:06,2013-04-20 21:22:31,205.3
36,2013-04-20 22:56:53,2013-04-20 23:00:40,226.6
37,2013-04-20 11:01:32,2013-04-20 11:04:34,181.7
37,2013-04-20 19:16:50,2013-04-20 19:20:27,216.2
38,2013-04-20 10:04:04,2013-04-20 10:06:51,167.3
39,2013-04-20 00:01:15,2013-04-20 00:04:53,218.3
39,2013-04-20 01:39:00,2013-04-20 01:39:23,22.4
39,2013-04-20 06:35:26,2013-04-20 06:38:09,162.7
39,2013-04-20 23:39:39,2013-04-20 23:43:25,226.0
40,2013-04-20 09:14:10,2013-04-20 09:17:36,206.3
40,2013-04-20 21:03:51,2013-04-20 21:06:57,186.8
41,2013-04-20 02:15:52,2013-04-20 02:19:01,189.1
41,2013-04-20 12:15:17,2013-04-20 12:17:55,158.1
42,2013-04-20 05:29:03,2013-04-20 05:32:13,190.7
42,2013-04-20 13:44:57,2013-04-20 13:47:47,169.7
44,2013-04-20 05:21:59,2013-04-20 05:22:32,32.8
44,2013-04-20 17:04:47,2013-04-20 17:07:30,163.1
45,2013-04-20 14:47:22,2013-04-20 14:47:24,1.6
46,2013-04-20 13:00:22,2013-04-20 13:02:59,157.4
47,2013-04-20 02:44:20,2013-04-20 02:48:10,229.7
47,2013-04-20 18:06:42,2013-04-20 18:10:24,222.5
48,2013-04-20 10:11:06,2013-04-20 10:13:53,166.1
49,2013-04-20 01:31:19,2013-04-20 01:34:17,177.8
50,2013-04-20 01:27:32,2013-04-20 01:27:44,12.3
50,2013-04-20 11:27:42,2013-04-20 11:30:33,171.0
51,2013-04-20 12:39:49,2013-04-20 12:42:25,155.9
51,2013-04-20 17:38:34,2013-04-20 17:38:46,11.3
51,2013-04-20 19:12:59,2013-04-20 19:16:24,204.3
52,2013-04-20 10:37:21,2013-04-20 10:37:31,9.5
53,2013-04-20 01:36:39,2013-04-20 01:40:21,221.9
53,2013-04-20 03:14:38,2013-04-20 03:18:12,213.3
53,2013-04-20 06:35:23,2013-04-20 06:35:27,4.3
53,2013-04-20 08:10:01,2013-04-20 08:12:52,170.9
54,2013-04-20 07:36:39,2013-04-20 07:40:00,200.2
55,2013-04-20 02:41:18,2013-04-20 02:44:22,183.3
55,2013-04-20 19:44:41,2013-04-20 19:48:13,211.9
56,2013-04-20 20:07:28,2013-04-20 20:10:59,210.5
57,2013-04-20 21:00:20,2013-04-20 21:02:54,154.1
58,2013-04-20 08:33:19,2013-04-20 08:33:35,15.8
58,2013-04-20 18:35:36,2013-04-20 18:38:52,196.1
60,2013-04-20 01:22:11,2013-04-20 01:25:11,180.1
60,2013-04-20 13:09:12,2013-04-20 13:11:56,164.5
62,2013-04-20 00:19:43,2013-04-20 00:23:15,211.8
63,2013-04-20 22:28:14,2013-04-20 22:31:36,202.4
64,2013-04-20 01:10:15,2013-04-20 01:10:21,6.6
65,2013-04-20 04:01:00,2013-04-20 04:03:45,165.5
65,2013-04-20 08:56:08,2013-04-20 08:58:53,164.7
66,2013-04-20 09:31:07,2013-04-20 09:34:03,175.7
66,2013-04-20 14:26:29,2013-04-20 14:30:11,222.4
67,2013-04-20 01:07:16,2013-04-20 01:09:53,157.0
67,2013-04-20 18:09:01,2013-04-20 18:09:18,16.3
68,2013-04-20 00:27:35,2013-04-20 00:31:09,213.9
68,2013-04-20 14:04:49,2013-04-20 14:08:27,218.5
69,2013-04-20 03:38:19,2013-04-20 03:41:11,172.0
70,2013-04-20 06:10:25,2013-04-20 06:13:34,189.4
70,2013-04-20 16:14:57,2013-04-20 16:15:45,47.4
71,2013-04-20 06:55:41,2013-04-20 06:59:08,206.3
72,2013-04-20 05:52:26,2013-04-20 05:55:04,157.5
72,2013-04-20 21:15:25,2013-04-20 21:18:20,175.0
73,2013-04-20 11:05:06,2013-04-20 11:08:11,185.0
73,2013-04-20 17:39:11,2013-04-20 17:42:34,203.2
74,2013-04-20 02:00:53,2013-04-20 02:04:12,198.7
74,2013-04-20 15:38:10,2013-04-20 15:41:22,191.7
75,2013-04-20 23:22:51,2013-04-20 23:26:05,193.8
76,2013-04-20 09:12:13,2013-04-20 09:14:10,116.5
76,2013-04-20 21:05:05,2013-04-20 21:07:53,167.7
77,2013-04-20 12:40:00,2013-04-20 12:43:03,182.3
77,2013-04-20 17:39:02,2013-04-20 17:39:31,29.4
77,2013-04-20 19:13:30,2013-04-20 19:15:07,96.2
78,2013-04-20 03:40:00,2013-04-20 03:43:41,221.2
79,2013-04-20 01:58:23,2013-04-20 02:01:23,180.4
80,2013-04-20 16:10:54,2013-04-20 16:13:52,178.6
81,2013-04-20 07:07:02,2013-04-20 07:07:19,17.5
81,2013-04-20 13:43:42,2013-04-20 13:46:21,158.4
82,2013-04-20 16:56:16,2013-04-20 16:59:26,190.0
83,2013-04-20 02:48:21,2013-04-20 02:51:42,201.1
83,2013-04-20 16:27:32,2013-04-20 16:30:07,155.5
84,2013-04-20 00:47:06,2013-04-20 00:49:50,164.2
84,2013-04-20 09:01:44,2013-04-20 09:05:26,221.9
85,2013-04-20 07:05:26,2013-04-20 07:09:04,217.9
86,2013-04-20 06:16:33,2013-04-20 06:19:12,158.9
86,2013-04-20 14:32:48,2013-04-20 14:35:35,166.8
87,2013-04-20 04:29:04,2013-04-20 04:30:32,87.5
88,2013-04-20 06:01:58,2013-04-20 06:03:17,78.9
88,2013-04-20 17:58:45,2013-04-20 17:59:53,68.4
89,2013-04-20 05:52:42,2013-04-20 05:55:18,156.0
89,2013-04-20 21:15:15,2013-04-20 21:17:59,164.3
90,2013-04-20 01:27:03,2013-04-20 01:29:54,171.3
90,2013-04-20 11:28:26,2013-04-20 11:31:59,213.5
91,2013-04-20 05:02:27,2013-04-20 05:05:03,156.2
91,2013-04-20 22:06:13,2013-04-20 22:08:52,158.5
92,2013-04-20 01:22:46,2013-04-20 01:25:32,166.3
92,2013-04-20 13:09:27,2013-04-20 13:09:58,30.8
93,2013-04-20 15:17:55,2013-04-20 15:21:36,220.8
94,2013-04-20 11:45:03,2013-04-20 11:48:23,199.8
95,2013-04-20 21:39:49,2013-04-20 21:40:17,28.3
96,2013-04-20 08:36:34,2013-04-20 08:39:10,155.8
97,2013-04-20 22:33:26,2013-04-20 22:36:14,168.0
98,2013-04-20 11:51:04,2013-04-20 11:51:42,38.1
98,2013-04-20 13:29:11,2013-04-20 13:32:39,207.8
98,2013-04-20 18:24:37,2013-04-20 18:27:22,165.1
99,2013-04-20 07:30:05,2013-04-20 07:32:55,170.2
